date;day_of_week;id;name;counts;coordinates;site_active;user_type;installation_date;photos;status;site_owner
2024-10-20T03:00:00+00:00;Sunday;300043322;Black Creek Greenway Bridge BCG-21;0;35.833552, -78.786623;Yes;pedestrian;2024-06-26;https://filer.eco-counter-tools.com/file/02/9508ad82c9b867b6c77c7e3435ecda35cca70b958b281c4ae7b2880820a1d602/eco-counter-serial-min.png;raw;Cary
2024-10-20T06:00:00+00:00;Sunday;300043322;Black Creek Greenway Bridge BCG-21;0;35.833552, -78.786623;Yes;pedestrian;2024-06-26;https://filer.eco-counter-tools.com/file/02/9508ad82c9b867b6c77c7e3435ecda35cca70b958b281c4ae7b2880820a1d602/eco-counter-serial-min.png;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;300043322;Black Creek Greenway Bridge BCG-21;49;35.833552, -78.786623;Yes;pedestrian;2024-06-26;https://filer.eco-counter-tools.com/file/02/9508ad82c9b867b6c77c7e3435ecda35cca70b958b281c4ae7b2880820a1d602/eco-counter-serial-min.png;raw;Cary
2024-10-20T18:00:00+00:00;Sunday;300043322;Black Creek Greenway Bridge BCG-21;60;35.833552, -78.786623;Yes;pedestrian;2024-06-26;https://filer.eco-counter-tools.com/file/02/9508ad82c9b867b6c77c7e3435ecda35cca70b958b281c4ae7b2880820a1d602/eco-counter-serial-min.png;raw;Cary
2024-10-20T22:00:00+00:00;Sunday;300043322;Black Creek Greenway Bridge BCG-21;34;35.833552, -78.786623;Yes;pedestrian;2024-06-26;https://filer.eco-counter-tools.com/file/02/9508ad82c9b867b6c77c7e3435ecda35cca70b958b281c4ae7b2880820a1d602/eco-counter-serial-min.png;raw;Cary
2024-10-20T07:00:00+00:00;Sunday;300043434;Black Creek Greenway (High House x NW Maynard);0;35.783036, -78.810335;Yes;bicycle;2024-06-28;https://filer.eco-counter-tools.com/file/4a/91fe24ad42e927d5a4d3ebb425fdfb5de200e64af7fc8abb82116dae0e09864a/DGP24042961_IN.jpg;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;300043434;Black Creek Greenway (High House x NW Maynard);1;35.783036, -78.810335;Yes;bicycle;2024-06-28;https://filer.eco-counter-tools.com/file/4a/91fe24ad42e927d5a4d3ebb425fdfb5de200e64af7fc8abb82116dae0e09864a/DGP24042961_IN.jpg;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;300043434;Black Creek Greenway (High House x NW Maynard);35;35.783036, -78.810335;Yes;bicycle;2024-06-28;https://filer.eco-counter-tools.com/file/4a/91fe24ad42e927d5a4d3ebb425fdfb5de200e64af7fc8abb82116dae0e09864a/DGP24042961_IN.jpg;raw;Cary
2024-10-20T04:00:00+00:00;Sunday;300043486;White Oak Creek Greenway;0;35.776928, -78.83803;Yes;pedestrian;2024-07-01;https://filer.eco-counter-tools.com/file/7e/ee6121f4fe46e7ea3e0822e2da73acdd9403eae18cbff0f9963b9e5bafbb5f7e/White_Oak_MacAruthur_Drive.png;raw;Cary
2024-10-20T09:00:00+00:00;Sunday;300043486;White Oak Creek Greenway;0;35.776928, -78.83803;Yes;pedestrian;2024-07-01;https://filer.eco-counter-tools.com/file/7e/ee6121f4fe46e7ea3e0822e2da73acdd9403eae18cbff0f9963b9e5bafbb5f7e/White_Oak_MacAruthur_Drive.png;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;300043486;White Oak Creek Greenway;83;35.776928, -78.83803;Yes;pedestrian;2024-07-01;https://filer.eco-counter-tools.com/file/7e/ee6121f4fe46e7ea3e0822e2da73acdd9403eae18cbff0f9963b9e5bafbb5f7e/White_Oak_MacAruthur_Drive.png;raw;Cary
2024-10-20T20:00:00+00:00;Sunday;300043486;White Oak Creek Greenway;81;35.776928, -78.83803;Yes;pedestrian;2024-07-01;https://filer.eco-counter-tools.com/file/7e/ee6121f4fe46e7ea3e0822e2da73acdd9403eae18cbff0f9963b9e5bafbb5f7e/White_Oak_MacAruthur_Drive.png;raw;Cary
2024-10-21T04:00:00+00:00;Monday;100029358;Middle Creek Disc Golf;3;35.66495, -78.763303;Yes;car;2016-05-06;https://filer.eco-counter-tools.com/file/00/8d8d04a9ca8698aa854728ae5340e75d66f96c540ce31f1e6f7e087112cdd900/middle_creek_first_site.jpg;raw;Cary
2024-10-21T09:00:00+00:00;Monday;100029358;Middle Creek Disc Golf;10;35.66495, -78.763303;Yes;car;2016-05-06;https://filer.eco-counter-tools.com/file/00/8d8d04a9ca8698aa854728ae5340e75d66f96c540ce31f1e6f7e087112cdd900/middle_creek_first_site.jpg;raw;Cary
2024-10-21T16:00:00+00:00;Monday;100029358;Middle Creek Disc Golf;146;35.66495, -78.763303;Yes;car;2016-05-06;https://filer.eco-counter-tools.com/file/00/8d8d04a9ca8698aa854728ae5340e75d66f96c540ce31f1e6f7e087112cdd900/middle_creek_first_site.jpg;raw;Cary
2024-10-21T03:00:00+00:00;Monday;100048576;New Hope Disc Golf Front Loop;0;35.81627, -78.926353;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/00/1e991c265294cdcdc5383f4bca517a248687bd6dd866c6f43dcbb0d4d169b300/NewHopeDiscGolfFrontLoop_latest.jpg;raw;Cary
2024-10-21T07:00:00+00:00;Monday;100048576;New Hope Disc Golf Front Loop;0;35.81627, -78.926353;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/00/1e991c265294cdcdc5383f4bca517a248687bd6dd866c6f43dcbb0d4d169b300/NewHopeDiscGolfFrontLoop_latest.jpg;raw;Cary
2024-10-21T08:00:00+00:00;Monday;100048576;New Hope Disc Golf Front Loop;0;35.81627, -78.926353;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/00/1e991c265294cdcdc5383f4bca517a248687bd6dd866c6f43dcbb0d4d169b300/NewHopeDiscGolfFrontLoop_latest.jpg;raw;Cary
